participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,v,1,3.6882,,,,,,,,,2.5882,c,14.7062,,0,0,0,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,v,1,2.7282,,,,,,,,,1.4282,c,2.0629,,0,1,1,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,1,4.279099999,,,,,,,,,3.179099999,c,6.4857,,0,2,2,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,0,2.8584,,,,,,,,,1.3584,c,9.3447,,0,3,3,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,1,2.1098,,,,,,,,,0.6098,c,13.7788,,0,4,4,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,b,1,2.7205,,,,,,,,,1.4205,b,4.7478,,0,5,5,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,v,1,2.2301,,,,,,,,,0.7301,b,2.8336,,0,6,6,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,1,2.028,,,,,,,,,0.728,b,4.6157,,0,7,7,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,b,1,2.0005,,,,,,,,,0.9005,b,1.214,,0,8,8,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,0.002005208,-0.244986979,1,0,0,,,,,
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,b,1,2.5124,,,,,,,,,1.0124,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,0,0,4,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,v,1,2.379200001,,,,,,,,,0.879200001,,,,,,,,,1.5,images/target_square.jpg,,,,,,,0,1,1,2,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,b,1,2.1926,,,,,,,,,0.8926,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,2,2,1,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,v,1,1.940900001,,,,,,,,,0.840900001,,,,,,,,,1.1,images/target_square.jpg,,,,,,,0,3,3,5,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,1,1.823,,,,,,,,,0.723,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,4,4,0,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,b,1,1.8542,,,,,,,,,0.7542,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,5,5,7,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,1,2.0161,,,,,,,,,0.7161,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,6,6,3,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,1,2.4235,,,,,,,,,0.9235,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,7,7,6,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,v,1,1.9983,,,,,,,,,0.6983,,,,,,,,,1.3,images/target_square.jpg,,,,,,,0,8,8,8,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,v,1,1.858299999,,,,,,,,,0.758299999,,,,,,,,,1.1,images/target_square.jpg,,,,,,,1,0,9,5,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,1,2.2578,,,,,,,,,0.7578,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,1,10,6,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,b,1,2.440599999,,,,,,,,,0.940599999,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,2,11,4,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,1,2.2235,,,,,,,,,0.9235,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,3,12,3,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,c,1,1.9928,,,,,,,,,0.8928,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,4,13,0,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,v,1,2.4544,,,,,,,,,1.1544,,,,,,,,,1.3,images/target_square.jpg,,,,,,,1,5,14,8,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,b,1,2.109,,,,,,,,,1.009,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,6,15,7,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,b,1,2.1255,,,,,,,,,0.8255,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,7,16,1,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,v,1,2.755900001,,,,,,,,,1.255900001,,,,,,,,,1.5,images/target_square.jpg,,,,,,,1,8,17,2,1
,001,2023-12-02_14h03.31.341,choiceRTT,2023.1.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
